Product Name,url,Image 1 URL,Image 2 URL,description,sale_price,old_price,original_price,current_price,color,image_url,mpn,reference_code,category_id,Stock Status,Categoria,color_homogeneizado,style_tags
Sudadera capucha bordados STWD,https://www.pullandbear.com/es/sudadera-capucha-bordados-stwd-l07590560?cS=251&pelement=629475273,https://static.pullandbear.net/assets/public/ce30/181f/99cf459c925a/7ad78ec2fa40/07590560251-A20M/07590560251-A20M.jpg?ts=1725464366762&w=438&f=auto,https://static.pullandbear.net/assets/public/d1cf/41ea/3cea4cda9f3e/3b19be96454e/07590560251-M/07590560251-M.jpg?ts=1727694391791&w=438&f=auto,"Sudadera con capucha con detalle de bordados y prints STWD, con bolsillo tipo canguro.",12.99,17.99,27.99,12.99,Blanco roto,https://static.pullandbear.net/assets/public/2db1/0312/a5f74f12b7c9/2b10db27243a/07590560251-C/07590560251-C.jpg?ts=1725464372652&w=106&f=auto,7590/560,7590560.0,1030204821.0,Out of Stock,Sudadera,Blanco,Otro
Sudadera capucha STWD yin yang,https://www.pullandbear.com/es/sudadera-capucha-stwd-yin-yang-l07590547?cS=800&pelement=628713052,https://static.pullandbear.net/assets/public/b8bf/60f2/0173499082c8/90942f2a8d4b/07590547800-A20M/07590547800-A20M.jpg?ts=1720107566930&w=438&f=auto,https://static.pullandbear.net/assets/public/dd30/9260/ee374c8dad75/068b84556161/07590547800-M/07590547800-M.jpg?ts=1723624219703&w=438&f=auto,"Sudadera de corte boxy STWD con gráfico de yin y yang en el pecho y en la espalda, con capucha, bolsillo delantero tipo canguro y de manga larga.",12.99,17.99,27.99,12.99,Negro,https://static.pullandbear.net/assets/public/8960/fbdb/5b344846b5ac/d5ee059f9a43/07590547800-C/07590547800-C.jpg?ts=1720107569924&w=106&f=auto,7590/547,7590547.0,1030204821.0,In Stock,Sudadera,Negro,Otro
Pantalón jogger cargo,https://www.pullandbear.com/es/pantalon-jogger-cargo-l07678502?cS=700&pelement=621942550,https://static.pullandbear.net/2/photos//2024/I/0/2/p/7678/502/700/7678502700_4_1_0.jpg?imwidth=%3Awidth%3A&ts=1718357087135&w=438&f=auto,https://static.pullandbear.net/assets/public/ff62/8ce8/7c3a454ca888/07b58104d84f/07678900700-A2M/07678900700-A2M.jpg?ts=1718357138159&w=438&f=auto,"Pantalón jogger cargo con cintura elástica con cordón, bolsillos y bajos elásticos.",19.99,25.99,,19.99,Marrón,https://static.pullandbear.net/assets/public/051d/e532/5a804fc689b8/1c3c6b016776/07678900700-C/07678900700-C.jpg?ts=1718295758424&w=106&f=auto,7678/502,7678502.0,1030204719.0,In Stock,Pantalón,Marrón,Otro
Pantalón cargo premium,https://www.pullandbear.com/es/pantalon-cargo-premium-l07678528?cS=807&pelement=646551291,https://static.pullandbear.net/assets/public/3de3/5f75/b89148a9b23d/f0f3469e56ad/07678528807-M/07678528807-M.jpg?ts=1729259552677&w=438&f=auto,https://static.pullandbear.net/assets/public/4a7b/0665/fff84868a877/13b3c932b2db/07678528807-A2M/07678528807-A2M.jpg?ts=1729259537855&w=438&f=auto,"Pantalón cargo en tejido premium, con bolsillos de tapeta en la pernera, cierre de botón y cremallera y confeccionado en tejido de algodón ligeramente elástico.",19.99,35.99,,19.99,Gris antracita,https://static.pullandbear.net/assets/public/d143/2401/b4c84b7b9ebe/30c9a1d65ff1/07678528807-C/07678528807-C.jpg?ts=1727189862772&w=106&f=auto,7678/528,7678528.0,1030204719.0,In Stock,Pantalón,Gris,Otro
Pantalón baggy pana,https://www.pullandbear.com/es/pantalon-baggy-pana-l03680502?cS=710&pelement=670030189,https://static.pullandbear.net/assets/public/a810/3040/becd4825a885/1427f4199548/03680502710-A7M/03680502710-A7M.jpg?ts=1732535624910&w=438&f=auto,https://static.pullandbear.net/assets/public/f7ee/e9f1/b7a54adcb0f1/d738b8772f1f/03680502710-M/03680502710-M.jpg?ts=1732116581447&w=438&f=auto,"Pantalón de corte baggy en tejido de pana, con bolsillos y cintura elástica.",19.99,29.99,,19.99,Beige,https://static.pullandbear.net/assets/public/ce49/9c69/d3104b579b7d/11ffa873d526/03680502710-C/03680502710-C.jpg?ts=1732036642946&w=106&f=auto,3680/502,3680502.0,1030204719.0,In Stock,Pantalón,Marrón claro,Otro
Pantalón jogger tejido premium,https://www.pullandbear.com/es/pantalon-jogger-tejido-premium-l07679508?cS=401&pelement=631016361,https://static.pullandbear.net/assets/public/76dc/d1b4/cf48409abd0b/1bbd25e7bd05/07679508401-A7M/07679508401-A7M.jpg?ts=1732204962499&w=438&f=auto,https://static.pullandbear.net/assets/public/99e8/42fa/48de43c0aa3b/004803afdbf4/07679508401-M/07679508401-M.jpg?ts=1732117446240&w=438&f=auto,"Pantalón jogger en tejido premium con cintura elástica con cordón, bolsillos y confeccionado en algodón.",19.99,29.99,,19.99,Marino,https://static.pullandbear.net/assets/public/32ca/4516/4ade4fb89e19/0b9aee05ea8b/07679508401-C/07679508401-C.jpg?ts=1731427819947&w=106&f=auto,7679/508,7679508.0,1030204719.0,In Stock,Pantalón,Azul,Otro
Pantalón chándal STWD,https://www.pullandbear.com/es/pantalon-chandal-stwd-l07678506?cS=711&pelement=621947939,https://static.pullandbear.net/assets/public/1244/8440/f65c4380952c/1b19aeca2bec/07678506711-A1M/07678506711-A1M.jpg?ts=1724661475564&w=438&f=auto,https://static.pullandbear.net/assets/public/4976/b344/ada64c64a7b8/7b8e8c40dff8/07678506711-M/07678506711-M.jpg?ts=1724661480603&w=438&f=auto,"Pantalón jogger chándal STWD con cintura elástica con cordón, bolsillos y en tejido fleece.",15.99,19.99,,15.99,Arena,https://static.pullandbear.net/assets/public/8dfb/3643/665e49fe94de/3b934304202e/07678506711-C/07678506711-C.jpg?ts=1721661492646&w=106&f=auto,7678/506,7678506.0,1030204719.0,In Stock,Pantalón,Marrón,Otro
Pantalón chándal wide leg,https://www.pullandbear.com/es/pantalon-chandal-wide-leg-l07678500?cS=800&pelement=621941966,https://static.pullandbear.net/assets/public/adde/75f9/6bb84fc6940f/ac1d8df6c6eb/07678500800-M/07678500800-M.jpg?ts=1722521168389&w=438&f=auto,https://static.pullandbear.net/assets/public/9d51/67d5/171b40e3a7a6/61bebd67f4c7/07678500800-A2M/07678500800-A2M.jpg?ts=1722521136176&w=438&f=auto,"Pantalón jogger chándal con fit wide leg, bolsillos y cintura elástica.",15.99,19.99,,15.99,Negro,https://static.pullandbear.net/assets/public/9cf4/82dd/8f26497eb09c/7a97db893274/07678500800-C/07678500800-C.jpg?ts=1721866905581&w=106&f=auto,7678/500,7678500.0,1030204719.0,In Stock,Pantalón,Negro,Ajustado
Pantalón tailoring P&B Black Label,https://www.pullandbear.com/es/pantalon-tailoring-pb-black-label-l07678517?cS=800&pelement=627100423,https://static.pullandbear.net/assets/public/2835/8620/23774bc99b71/95de6fbe16a1/07678517800-A1M/07678517800-A1M.jpg?ts=1731944194475&w=438&f=auto,https://static.pullandbear.net/assets/public/1949/ebef/c0f844d38aaa/847de30f5b11/07678517800-M/07678517800-M.jpg?ts=1731944186226&w=438&f=auto,"Pantalón de vestir tailoring con cintura con trabillas, bolsillos, y cierre de botón y cremallera.  Colección P&amp;B Black Label",19.99,39.99,,19.99,Negro,https://static.pullandbear.net/assets/public/0e57/a70e/6655478080e2/b8a70f7a0e67/07678517800-C/07678517800-C.jpg?ts=1732535606410&w=106&f=auto,7678/517,7678517.0,1030204719.0,In Stock,Pantalón,Negro,Otro
Jeans skinny rotos,https://www.pullandbear.com/es/jeans-skinny-rotos-l07684509?cS=407&pelement=621954058,https://static.pullandbear.net/assets/public/d930/c1e9/61bc412fb108/ace5f9900d0a/07684509407-M/07684509407-M.jpg?ts=1731665015118&w=438&f=auto,https://static.pullandbear.net/assets/public/2f4e/6839/da224619ae9a/7de443c9380a/07684509407-A2M/07684509407-A2M.jpg?ts=1731664956704&w=438&f=auto,"Jeans skinny fit con detalle de rotos, diseño de cinco bolsillos, cierre de botón y cremallera, cintura con trabillas y confeccionados en tejido elástico.",19.99,29.99,,19.99,Azul oscuro,https://static.pullandbear.net/assets/public/0194/e10d/bf574bb6a003/6f0f8d46648d/07684509407-C/07684509407-C.jpg?ts=1731665818094&w=106&f=auto,7684/509,7684509.0,1030204729.0,In Stock,Pantalón,Azul,Ajustado
Jeans baggy,https://www.pullandbear.com/es/jeans-baggy-l08686518?cS=922&pelement=621935135,https://static.pullandbear.net/assets/public/2cde/f7b2/14854200816a/27849f0466a4/08686518922-M/08686518922-M.jpg?ts=1726228348113&w=438&f=auto,https://static.pullandbear.net/assets/public/3cfe/0f69/bacd49bf9e5e/b1fc076d969c/08686518922-A2M/08686518922-A2M.jpg?ts=1726228337761&w=438&f=auto,"Jeans baggy fit con diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y en tejido de 100% algodón.",19.99,29.99,,19.99,Gris oscuro,https://static.pullandbear.net/2/photos//2024/V/0/2/p/8686/518/922/8686518922_1_1_0.jpg?imwidth=%3Awidth%3A&ts=1705415941249&w=106&f=auto,8686/518,8686518.0,1030204729.0,In Stock,Pantalón,Gris,Ajustado
Jeans straight,https://www.pullandbear.com/es/jeans-straight-l07685522?cS=407&pelement=621942713,https://static.pullandbear.net/assets/public/d51d/66d1/decc49c790d1/40d25001c532/07685522407-M/07685522407-M.jpg?ts=1723449023976&w=438&f=auto,https://static.pullandbear.net/assets/public/c991/35f2/66104798a9ed/debd8f67ed54/07685522407-A2M/07685522407-A2M.jpg?ts=1723449021513&w=438&f=auto,"Jeans straight con acabado efecto vintage, con diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y confeccionados en 100% algodón.",19.99,25.99,,19.99,Azul oscuro,https://static.pullandbear.net/assets/public/ac5b/7d4b/68ef49d396c6/53c8fafdb066/07685522407-C/07685522407-C.jpg?ts=1722957140068&w=106&f=auto,7685/522,7685522.0,1030204729.0,In Stock,Pantalón,Azul,Otro
Jeans skater,https://www.pullandbear.com/es/jeans-skater-l07685524?cS=434&pelement=626560981,https://static.pullandbear.net/assets/public/33bc/44ad/eae34cf89088/346beb2f937e/07685524434-M/07685524434-M.jpg?ts=1729238442334&w=438&f=auto,https://static.pullandbear.net/assets/public/9ce5/3c38/064048d2a01e/3faeb4f22069/07685524434-A2M/07685524434-A2M.jpg?ts=1729238424590&w=438&f=auto,"Jeans skater con diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y confeccionados en tejido de algodón.",19.99,29.99,,19.99,Indigo claro,https://static.pullandbear.net/assets/public/b8c9/772f/667b4458b881/31b3424da647/07685524434-C/07685524434-C.jpg?ts=1722951975291&w=106&f=auto,7685/524,7685524.0,1030204729.0,In Stock,Pantalón,Azul claro,Otro
Jeans straight,https://www.pullandbear.com/es/jeans-straight-l07685522?cS=434&pelement=629315959,https://static.pullandbear.net/assets/public/4c86/f1a1/f7074c759223/17c874e9f913/07685522434-M/07685522434-M.jpg?ts=1723449055683&w=438&f=auto,https://static.pullandbear.net/assets/public/8f54/394e/b6cf478f9b08/1be80466781e/07685522434-A2M/07685522434-A2M.jpg?ts=1723449046921&w=438&f=auto,"Jeans straight con acabado efecto vintage, con diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y confeccionados en 100% algodón.",19.99,25.99,,19.99,Indigo claro,https://static.pullandbear.net/assets/public/19d0/7f8d/eb1f4d2daa1e/7145e86028b3/07685522434-C/07685522434-C.jpg?ts=1722957210188&w=106&f=auto,7685/522,7685522.0,1030204729.0,Out of Stock,Pantalón,Azul claro,Otro
Jeans super baggy,https://www.pullandbear.com/es/jeans-super-baggy-l07684511?cS=434&pelement=621942838,https://static.pullandbear.net/assets/public/e8d1/48e8/c5fc4e878530/7f49fefadbc8/07684511434-M/07684511434-M.jpg?ts=1730912207288&w=438&f=auto,https://static.pullandbear.net/assets/public/1d4c/e133/16c7402681aa/e12ddf185625/07684511434-A2M/07684511434-A2M.jpg?ts=1730912276848&w=438&f=auto,"Jeans super baggy con cintura con trabillas, diseño de cinco bolsillos y cierre de cremallera y botón.",19.99,35.99,,19.99,Indigo claro,https://static.pullandbear.net/assets/public/ca49/44c5/a179427eafb1/c346c0586685/07684511434-C/07684511434-C.jpg?ts=1730912223040&w=106&f=auto,7684/511,7684511.0,1030204729.0,In Stock,Pantalón,Azul claro,Otro
Jeans skater cargo,https://www.pullandbear.com/es/jeans-skater-cargo-l07684523?cS=833&pelement=629642560,https://static.pullandbear.net/assets/public/76e1/aa7b/de994df09dc4/61a6f44e515d/07684523833-M/07684523833-M.jpg?ts=1730797353720&w=438&f=auto,https://static.pullandbear.net/assets/public/a827/831a/27ae41cb823b/468b538f1738/07684523833-A2M/07684523833-A2M.jpg?ts=1730797330592&w=438&f=auto,"Jeans skater cargo con cintura con trabillas, bolsillos, y cierre de botón y cremallera.",19.99,35.99,,19.99,Negro delavado,https://static.pullandbear.net/assets/public/9a1b/92d3/589949ddb928/5161ec2c16ee/07684523833-C/07684523833-C.jpg?ts=1728046674958&w=106&f=auto,7684/523,7684523.0,1030204729.0,In Stock,Pantalón,Negro,Otro
Jeans cargo straight,https://www.pullandbear.com/es/jeans-cargo-straight-l07684508?cS=406&pelement=621935088,https://static.pullandbear.net/2/photos//2024/I/0/2/p/7684/508/406/7684508406_4_1_0.jpg?imwidth=%3Awidth%3A&ts=1720451240185&w=438&f=auto,https://static.pullandbear.net/assets/public/2ea5/6c80/d9d74086913a/85d6d2a41f48/07684508406-A2M/07684508406-A2M.jpg?ts=1720445003081&w=438&f=auto,"Jeans cargo straight con diseño multibolsillos, con cierre de botón y cremallera y confeccionados en algodón.",19.99,29.99,,19.99,Azul claro,https://static.pullandbear.net/assets/public/94d9/79f8/c983437298ed/2c3c11b3a312/07684508406-C/07684508406-C.jpg?ts=1718181386167&w=106&f=auto,7684/508,7684508.0,1030204729.0,In Stock,Pantalón,Azul claro,Otro
Jeans cargo straight,https://www.pullandbear.com/es/jeans-cargo-straight-l07684508?cS=445&pelement=621935084,https://static.pullandbear.net/2/photos//2024/I/0/2/p/7684/508/445/7684508445_4_1_0.jpg?imwidth=%3Awidth%3A&ts=1720111099965&w=438&f=auto,https://static.pullandbear.net/assets/public/adb9/85e7/88504c0c84f8/85b4ad50271e/07684508445-A2M/07684508445-A2M.jpg?ts=1720426652629&w=438&f=auto,"Jeans cargo straight con diseño multibolsillos, con cierre de botón y cremallera y confeccionados en algodón.",19.99,29.99,,19.99,Azul verdoso,https://static.pullandbear.net/assets/public/4117/064f/40e14fcfa1bf/b11a82e77dc5/07684508445-C/07684508445-C.jpg?ts=1717159807173&w=106&f=auto,7684/508,7684508.0,1030204729.0,In Stock,Pantalón,Azul,Otro
Camiseta Pink Floyd,https://www.pullandbear.com/es/camiseta-pink-floyd-l07248554?cS=798&pelement=621934182,https://static.pullandbear.net/assets/public/e399/3422/c7b742e4bb04/0f48d6c68c3a/07248554798-A20M/07248554798-A20M.jpg?ts=1721853724118&w=438&f=auto,https://static.pullandbear.net/assets/public/5b24/df9a/226d460480bd/902ffb12e513/07248554798-M/07248554798-M.jpg?ts=1721853726150&w=438&f=auto,"Camiseta licencia de Pink Floyd con detalle de print en la parte delantera, de manga corta y cuello redondo y confeccionada en tejido 100% algodón.",7.99,17.99,,7.99,Tierra,https://static.pullandbear.net/assets/public/0537/bbd9/5c824121a55e/8efb2658ab25/07248554798-C/07248554798-C.jpg?ts=1721853727635&w=106&f=auto,7248/554,7248554.0,1030139019.0,In Stock,Camiseta,Marrón,Casual
Camiseta Hokusai 'Shichirigahama ',https://www.pullandbear.com/es/camiseta-hokusai-shichirigahama--l07249922?cS=800&pelement=623466165,https://static.pullandbear.net/assets/public/558f/681e/01e34b6da423/41dc943b64a6/07249922800-A20M/07249922800-A20M.jpg?ts=1720714145324&w=438&f=auto,https://static.pullandbear.net/assets/public/cd34/2d6a/efd0448f995b/6ade0cc70f82/07249922800-M/07249922800-M.jpg?ts=1721640140939&w=438&f=auto,"Camiseta licencia de arte japonés con gráfico de la obra de Hokusai &#39;Treinta y seis vistas del monte Fuji&#39;, de manga corta, con cuello redondo y confeccionada en tejido 100% algodón.",7.99,15.99,,7.99,Negro,https://static.pullandbear.net/assets/public/892d/033f/d41742cca406/544cfa6434d3/07249922800-C/07249922800-C.jpg?ts=1720714142101&w=106&f=auto,7249/922,7249922.0,1030139501.0,In Stock,Camiseta,Negro,Casual
Camiseta logo Pull&Bear,https://www.pullandbear.com/es/camiseta-logo-pullbear-l07245700?cS=800&pelement=621942792,https://static.pullandbear.net/assets/public/fb5a/45ed/92b5491f9f0c/e496c9c5f9a7/07249707800-A6M/07249707800-A6M.jpg?ts=1718118798600&w=438&f=auto,https://static.pullandbear.net/2/photos//2024/I/0/2/p/7245/700/800/7245700800_4_1_8.jpg?t=1695310456222&w=438&f=auto,"Camiseta con logo Pull&amp;Bear, detalle de rib en contraste, cuello redondo y de manga corta.",5.99,9.99,,5.99,Negro,https://static.pullandbear.net/assets/public/4cdb/0f1b/9e804f0b9d6e/be37777b0fef/07249707800-C/07249707800-C.jpg?ts=1718118804981&w=106&f=auto,7245/700,7245700.0,1030204790.0,In Stock,Camiseta,Negro,"Casual, Logo"
Camiseta Metallica,https://www.pullandbear.com/es/camiseta-metallica-l07248547?cS=251&pelement=621934263,https://static.pullandbear.net/assets/public/2ce3/6b80/f66c4a4c9de5/916d3c293ad7/07248547251-A20M/07248547251-A20M.jpg?ts=1719306820611&w=438&f=auto,https://static.pullandbear.net/2/photos//2024/I/0/2/p/7248/547/251/7248547251_4_1_0.jpg?imwidth=%3Awidth%3A&ts=1720451056175&w=438&f=auto,Camiseta licencia de Metallica de manga corta y cuello redondo con detalle de print y confeccionado en tejido de algodón.,7.99,17.99,,7.99,Blanco roto,https://static.pullandbear.net/assets/public/d721/a250/361e4e3ab160/6e6de048487f/07248547251-C/07248547251-C.jpg?ts=1719306824028&w=106&f=auto,7248/547,7248547.0,1030139019.0,In Stock,Camiseta,Blanco,Casual
Camisa manga corta bordados,https://www.pullandbear.com/es/camisa-manga-corta-bordados-l03470910?cS=505&pelement=628558899,https://static.pullandbear.net/assets/public/e403/f45b/b41848db935b/5442deecaab4/03470910505-A7M/03470910505-A7M.jpg?ts=1716290844648&w=438&f=auto,https://static.pullandbear.net/2/photos//2024/I/0/2/p/3470/910/505/3470910505_4_1_0.jpg?imwidth=%3Awidth%3A&ts=1716192002608&w=438&f=auto,"Camisa de manga corta en color caqui con bordados en contraste, con cierre de botones, cuello clásico y confeccionada en mezcla de algodón y lino.",9.99,12.99,29.99,9.99,Caqui,https://static.pullandbear.net/2/photos//2024/I/0/2/p/3470/910/505/3470910505_1_1_0.jpg?imwidth=%3Awidth%3A&ts=1716194942206&w=106&f=auto,3470/910,3470910.0,1030204765.0,In Stock,Camisa,Marrón claro,Casual
Sobrecamisa borreguillo,https://www.pullandbear.com/es/sobrecamisa-borreguillo-l07470520?cS=251&pelement=653052471,https://static.pullandbear.net/assets/public/ec7f/98eb/c557478dbd56/57f6736c497c/07470520251-A1M/07470520251-A1M.jpg?ts=1729585776383&w=438&f=auto,https://static.pullandbear.net/assets/public/fa8c/7ab1/c6ae4e8c91bd/9239b5257a05/07470520251-M/07470520251-M.jpg?ts=1729585786676&w=438&f=auto,"Sobrecamisa en tejido de borreguillo, con bolsillo delantero y cierre de botones.",17.99,19.99,35.99,17.99,Blanco roto,https://static.pullandbear.net/assets/public/2e5f/9f29/261143c1a2d9/68480dd26578/07470520251-C/07470520251-C.jpg?ts=1728576368684&w=106&f=auto,7470/520,7470520.0,1030204765.0,In Stock,Camisa,Blanco,Otro
Pantalón jogger cargo multibolsillos,https://www.pullandbear.com/es/pantalon-jogger-cargo-multibolsillos-l08678502?cS=800&pelement=621934241,https://static.pullandbear.net/2/photos//2024/I/0/2/p/8678/502/800/8678502800_4_1_8.jpg?t=1692802496067&w=438&f=auto,https://static.pullandbear.net/2/photos//2024/I/0/2/p/8678/502/800/8678502800_2_2_8.jpg?t=1692802496067&w=438&f=auto,"Pantalón jogger cargo con diseño de multibolsillos de solapa en pernera, cintura elástica con cordón ajustable y bajos elásticos.",19.99,35.99,,19.99,Negro,https://static.pullandbear.net/2/photos//2023/I/0/2/p/8678/502/800/8678502800_1_1_0.jpg?imwidth=%3Awidth%3A&ts=1699283664606&w=106&f=auto,8678/502,8678502.0,1030204719.0,In Stock,Pantalón,Negro,Otro
Pantalón cargo efecto lavado,https://www.pullandbear.com/es/pantalon-cargo-efecto-lavado-l07678520?cS=922&pelement=627106265,https://static.pullandbear.net/assets/public/2636/9083/21b943a391cf/731fd4c75835/07678520922-M/07678520922-M.jpg?ts=1726757293910&w=438&f=auto,https://static.pullandbear.net/assets/public/e9cd/7f0c/0b92437fa7fa/22dcc454efde/07678520922-A2M/07678520922-A2M.jpg?ts=1726757276836&w=438&f=auto,Pantalón cargo efecto lavado con bolsillos y cintura elástica con cordón.,19.99,39.99,,19.99,Gris oscuro,https://static.pullandbear.net/assets/public/6229/f69b/63394c57b918/67581ae8c72d/07678520922-C/07678520922-C.jpg?ts=1725367910339&w=106&f=auto,7678/520,7678520.0,1030204719.0,In Stock,Pantalón,Gris,Otro
