product_name,url,image1_url,image2_url,product_price,description,sale_price,old_price,original_price,current_price,color,image_url,mpn,reference_code,category_id,Stock Status,color_homogeneizado,Categoria
Camiseta STWD helado,https://www.pullandbear.com/es/camiseta-stwd-helado-l07248939?cS=520&pelement=627106251,https://static.pullandbear.net/assets/public/b7ae/b53d/850345e1b6f1/1f2a2866dea9/07248939520-A1M/07248939520-A1M.jpg?ts=1720450901124&w=438&f=auto,https://static.pullandbear.net/2/photos//2024/I/0/2/p/7248/939/520/7248939520_4_1_0.jpg?imwidth=%3Awidth%3A&ts=1720450883844&w=438&f=auto,3.99,"Camiseta STWD con gráfico de helado disponible en varios colores, de manga corta y cuello redondo y confeccionada en tejido efecto lavado de algodón.",3.99,5.99,12.99,3.99,Lima,https://static.pullandbear.net/assets/public/1f45/c4e1/60fd4feda307/a165fc59d79a/07248939520-C/07248939520-C.jpg?ts=1719504972423&w=106&f=auto,7248/939,07248939,1030204790,In stock,,
Camiseta punto manga corta,https://www.pullandbear.com/es/camiseta-punto-manga-corta-l03555512?cS=806&pelement=621948507,https://static.pullandbear.net/2/photos//2024/V/0/2/p/3555/512/806/3555512806_2_1_0.jpg?imwidth=%3Awidth%3A&ts=1713279182082&w=438&f=auto,https://static.pullandbear.net/2/photos//2024/V/0/2/p/3555/512/806/3555512806_4_1_0.jpg?imwidth=%3Awidth%3A&ts=1713279182098&w=438&f=auto,9.99,"Camiseta de punto básico de manga corta, con cuello redondo y confeccionado en mezcla de viscosa.",9.99,12.99,15.99,9.99,Piedra,https://static.pullandbear.net/assets/public/e3f5/7e17/191344818a53/072fbe489e2d/03555512806-C/03555512806-C.jpg?ts=1721766069642&w=106&f=auto,3555/512,03555512,1030204756,In stock,,
Camiseta punto manga corta,https://www.pullandbear.com/es/camiseta-punto-manga-corta-l03555512?cS=806&pelement=621948507,https://static.pullandbear.net/2/photos//2024/V/0/2/p/3555/512/806/3555512806_4_1_0.jpg?imwidth=%3Awidth%3A&ts=1713279182098&w=438&f=auto,https://static.pullandbear.net/2/photos//2024/V/0/2/p/3555/512/806/3555512806_2_2_0.jpg?imwidth=%3Awidth%3A&ts=1713279182090&w=438&f=auto,9.99,"Camiseta de punto básico de manga corta, con cuello redondo y confeccionado en mezcla de viscosa.",9.99,12.99,15.99,9.99,Piedra,https://static.pullandbear.net/assets/public/e3f5/7e17/191344818a53/072fbe489e2d/03555512806-C/03555512806-C.jpg?ts=1721766069642&w=106&f=auto,3555/512,03555512,1030204756,In stock,,
Camiseta punto manga corta,https://www.pullandbear.com/es/camiseta-punto-manga-corta-l03555512?cS=806&pelement=621948507,https://static.pullandbear.net/2/photos//2024/V/0/2/p/3555/512/806/3555512806_2_1_0.jpg?imwidth=%3Awidth%3A&ts=1713279182082&w=438&f=auto,https://static.pullandbear.net/2/photos//2024/V/0/2/p/3555/512/806/3555512806_4_1_0.jpg?imwidth=%3Awidth%3A&ts=1713279182098&w=438&f=auto,9.99,"Camiseta de punto básico de manga corta, con cuello redondo y confeccionado en mezcla de viscosa.",9.99,12.99,15.99,9.99,Piedra,https://static.pullandbear.net/assets/public/e3f5/7e17/191344818a53/072fbe489e2d/03555512806-C/03555512806-C.jpg?ts=1721766069642&w=106&f=auto,3555/512,03555512,1030204756,In stock,,
Camiseta STWD helado,https://www.pullandbear.com/es/camiseta-stwd-helado-l07248939?cS=520&pelement=627106251,https://static.pullandbear.net/assets/public/d751/134b/cfd94e8fb815/60636175dac0/07248939520-A6M/07248939520-A6M.jpg?ts=1719505071273&w=438&f=auto,https://static.pullandbear.net/2/photos//2024/I/0/2/p/7248/939/520/7248939520_4_1_0.jpg?imwidth=%3Awidth%3A&ts=1720450883844&w=438&f=auto,3.99,"Camiseta STWD con gráfico de helado disponible en varios colores, de manga corta y cuello redondo y confeccionada en tejido efecto lavado de algodón.",3.99,5.99,12.99,3.99,Lima,https://static.pullandbear.net/assets/public/1f45/c4e1/60fd4feda307/a165fc59d79a/07248939520-C/07248939520-C.jpg?ts=1719504972423&w=106&f=auto,7248/939,07248939,1030204790,In stock,,
Camiseta STWD helado,https://www.pullandbear.com/es/camiseta-stwd-helado-l07248939?cS=520&pelement=627106251,https://static.pullandbear.net/assets/public/b7ae/b53d/850345e1b6f1/1f2a2866dea9/07248939520-A1M/07248939520-A1M.jpg?ts=1720450901124&w=438&f=auto,https://static.pullandbear.net/2/photos//2024/I/0/2/p/7248/939/520/7248939520_4_1_0.jpg?imwidth=%3Awidth%3A&ts=1720450883844&w=438&f=auto,3.99,"Camiseta STWD con gráfico de helado disponible en varios colores, de manga corta y cuello redondo y confeccionada en tejido efecto lavado de algodón.",3.99,5.99,12.99,3.99,Lima,https://static.pullandbear.net/assets/public/1f45/c4e1/60fd4feda307/a165fc59d79a/07248939520-C/07248939520-C.jpg?ts=1719504972423&w=106&f=auto,7248/939,07248939,1030204790,In stock,,
Camiseta punto manga corta,https://www.pullandbear.com/es/camiseta-punto-manga-corta-l03555512?cS=806&pelement=621948507,https://static.pullandbear.net/assets/public/fb36/1842/fa3f4811a503/20694bb3b30f/03555512806-A6M/03555512806-A6M.jpg?ts=1721766067616&w=438&f=auto,https://static.pullandbear.net/2/photos//2024/V/0/2/p/3555/512/806/3555512806_4_1_0.jpg?imwidth=%3Awidth%3A&ts=1713279182098&w=438&f=auto,9.99,"Camiseta de punto básico de manga corta, con cuello redondo y confeccionado en mezcla de viscosa.",9.99,12.99,15.99,9.99,Piedra,https://static.pullandbear.net/assets/public/e3f5/7e17/191344818a53/072fbe489e2d/03555512806-C/03555512806-C.jpg?ts=1721766069642&w=106&f=auto,3555/512,03555512,1030204756,In stock,,
Camiseta punto manga corta,https://www.pullandbear.com/es/camiseta-punto-manga-corta-l03555512?cS=806&pelement=621948507,https://static.pullandbear.net/2/photos//2024/V/0/2/p/3555/512/806/3555512806_2_1_0.jpg?imwidth=%3Awidth%3A&ts=1713279182082&w=438&f=auto,https://static.pullandbear.net/2/photos//2024/V/0/2/p/3555/512/806/3555512806_4_1_0.jpg?imwidth=%3Awidth%3A&ts=1713279182098&w=438&f=auto,9.99,"Camiseta de punto básico de manga corta, con cuello redondo y confeccionado en mezcla de viscosa.",9.99,12.99,15.99,9.99,Piedra,https://static.pullandbear.net/assets/public/e3f5/7e17/191344818a53/072fbe489e2d/03555512806-C/03555512806-C.jpg?ts=1721766069642&w=106&f=auto,3555/512,03555512,1030204756,In stock,,
Camiseta punto manga corta,https://www.pullandbear.com/es/camiseta-punto-manga-corta-l03555512?cS=806&pelement=621948507,https://static.pullandbear.net/2/photos//2024/V/0/2/p/3555/512/806/3555512806_4_1_0.jpg?imwidth=%3Awidth%3A&ts=1713279182098&w=438&f=auto,https://static.pullandbear.net/2/photos//2024/V/0/2/p/3555/512/806/3555512806_2_2_0.jpg?imwidth=%3Awidth%3A&ts=1713279182090&w=438&f=auto,9.99,"Camiseta de punto básico de manga corta, con cuello redondo y confeccionado en mezcla de viscosa.",9.99,12.99,15.99,9.99,Piedra,https://static.pullandbear.net/assets/public/e3f5/7e17/191344818a53/072fbe489e2d/03555512806-C/03555512806-C.jpg?ts=1721766069642&w=106&f=auto,3555/512,03555512,1030204756,In stock,,
Camiseta punto manga corta,https://www.pullandbear.com/es/camiseta-punto-manga-corta-l03555512?cS=806&pelement=621948507,https://static.pullandbear.net/2/photos//2024/V/0/2/p/3555/512/806/3555512806_2_1_0.jpg?imwidth=%3Awidth%3A&ts=1713279182082&w=438&f=auto,https://static.pullandbear.net/2/photos//2024/V/0/2/p/3555/512/806/3555512806_4_1_0.jpg?imwidth=%3Awidth%3A&ts=1713279182098&w=438&f=auto,9.99,"Camiseta de punto básico de manga corta, con cuello redondo y confeccionado en mezcla de viscosa.",9.99,12.99,15.99,9.99,Piedra,https://static.pullandbear.net/assets/public/e3f5/7e17/191344818a53/072fbe489e2d/03555512806-C/03555512806-C.jpg?ts=1721766069642&w=106&f=auto,3555/512,03555512,1030204756,In stock,,
